artwork_citi_id,artwork_title,image_netx_id,image_netx_uuid,is_public_domain
5524,"The Actors Segawa Kikunojo II as the Wet Nurse Reizei, Ichikawa Komazo I as Suruga no Hachiro in the Guise of the Shamisen Player Kichiroku (right), and Ichikawa Yaozo II as Tada no Kurando in the Guise of the Palanquin Bearer Kichinai (left), in the Scene ""Kiku-zumo"" (Chrysanthemum Sumo) from the Play Ima o Sakari Suehiro Genji (The Genji Clan Now at Its Zenith), Performed at the Nakamura Theater in the Eleventh Month, 1768",203395,bff035b7-4671-eb96-e184-8f3c8d6982d1,1
60294,"New York Street",403938,8ed7e389-dbe7-ed35-ade2-fe7743943479,1
111613,"The Temptation of the Magdalene",368884,55cd82ad-be40-3ccc-11a5-cdbcc6c70d20,1
87760,"Portrait of Magdalena of Saxony, Wife of Elector Joachim II of Brandenburg",368990,c210a649-8de9-866e-2a5f-0a506a02b19b,1
37398,"Virgin and Child",231715,fc578e88-699d-fd01-d3e1-21063d6f2b80,1
2169,"John Thomlinson and His Family",366600,e8a4e4ed-13cf-901a-adc9-4a0e9bc47424,1
11136,"The Photographer Sescau",289494,399da367-1274-484a-1e9e-6874f00190d7,1
73654,"Flying Dragon",368782,00cd9a40-e3e7-0759-a0c3-4a09580781db,
882,"Study of Pigs",416204,a77f410d-fb47-e103-485b-19a7de1d432e,1
269,"Kylix (Drinking Cup)",115831,9717c905-6223-5242-1784-9a33275573c9,1
62323,"Magnetic Mountain",365019,bafd0b1b-49bb-4af5-554a-7054abe2943a,
111814,"Free Clinic",382515,64a9c328-7817-f9ae-862e-40d17d647600,
136951,"Portrait of Gala with Two Lamb Chops in Equilibrium upon Her Shoulder",364598,5c09e0db-b781-b569-69df-0a06f3ab9eba,
66424,"Georgia O'Keeffe",236803,7e30ee9a-e19c-2a0c-1ff5-7cc55a23bffd,1
15818,"Caricature of Henri Cassinelli (“Rufus Croutinelli”)",401476,0f57d4e1-b0f3-b06c-ed89-2c6b1a0372ff,1
2194,"Fragment (From a Quilt)",236865,7a903ebd-18ff-7001-fc29-14c24399d553,1
150802,"The Carrot Puller",383716,f9bf9113-e9e1-68ad-19f4-1e7aae2a9946,1
153797,"Still Life: Wood Tankard and Metal Pitcher",402616,9964135a-b3df-8af6-5af9-9e6eac7a041d,1
59865,"Ballet Dancer",387168,ef0b4c76-c524-053a-f171-3e05f01f8d27,
40652,"""Portrait of the Artist""",366592,ea28a707-426a-35bf-7989-bdd155f4596d,1
3324,"Woman in Summer Clothing (Portrait of Nakatani Tsuru)",197865,0dc03413-a773-2015-de6f-c7a66af4d997,
118733,"Untitled (Match-Woman I)",368953,ce4f8db6-62eb-6c05-2198-4b63867e12f5,
16166,"Salome Asking Herod for the Head of Saint John the Baptist",367222,c4d8f64a-fc13-8a26-ba46-868f3d0d978c,1
117310,"Mule Skull with Turkey Feather",285580,9cd51577-1547-b022-3995-fd2a87e64219,
59967,"Landscape at Cagnes",419394,7b3b8278-694a-f990-76e8-984573b36997,
16014,"Portrait of Mary of Modena",220307,1fec602a-0a69-0669-d2b5-160e71e25cda,1
100489,"The Coast of Labrador",367390,4c5abec2-d94f-9afa-b689-de4dc93791f2,1
68708,"Nouvart Dzeron, A Daughter of Armenia",367006,b2ddc920-05f9-ad6a-db60-3cf5640c77ca,
18287,"Mishima—No. 12, from the series ""Fifty-three Stations of the Tokaido (Tokaido gojusan tsugi),"" also known as the Reisho Tokaido",198685,60044429-1607-0dbe-8991-027bcf02de81,1
8975,"Forest at Martigues",384383,60914149-0e1e-b3a0-81b5-23f3c10d37c8,
55501,"María Izquierdo",381066,a5ed8247-1427-586e-d37c-6bdc04948350,
70037,"Black Rock with Blue Sky and White Clouds",369257,544501c8-c144-000b-7165-f7a0b15b899d,
210511,"A Monumental Portrait of a Monkey",400444,67c7274f-612f-3180-0a12-e2c7ed5a7dd4,1
79012,"A Sly Drink at the Camp (Study)",380462,cbb7a9d0-ee0f-3de2-e9bd-b84943e52672,
13372,"Weaving silk, plate 11 from the series ""Silkworm Cultivation (Kaiko yashinai gusa)""",203501,7fe61096-3713-f7e2-0c98-326cccbdcbaf,1
15906,"Man's Boots",232822,036bca90-506b-0230-044f-8dcf85c877a0,1
193356,"Museum Highlights: A Gallery Talk",403347,9f778df1-13b3-c4f1-4db6-4fe634f5985b,
66434,"Georgia O'Keeffe—Hands and Thimble",244208,62fdbcae-4491-91c3-6fdc-728e1cf4b547,1
99760,"Untitled (Large Owl)",411288,720130db-f8af-faeb-11fb-1740bd76eea7,
64385,"Strange Worlds",270684,c4a64a92-e53e-f33e-9243-94e8ae678c49,
6596,Ewer,410217,21c98476-4704-604e-dac4-c650b5e62f9f,1
18615,"Winter Scene: Design for a Ballet",285631,37f02bb0-84e8-0270-e7a9-c5957acd04ab,
84553,"Amphora (Storage Jar)",363296,32049c87-cabf-fede-13c4-29b5332ce210,1
90441,"Abstract Cityscape",389677,8363dfda-5f9e-3e11-0c6c-2ddd219921cf,
185180,Chaekgeori,384128,e36e4350-5b4e-b61a-43b8-4841151c6382,
184343,"And a Special Fear for My Loved Ones, from The Black Woman [formerly The Negro Woman] (published 1946-47)",310931,431acafc-2f01-28f1-dbfc-2259708271a7,
19977,"Eight-Platform Bridge (Yatsuhashi), from the ""Tale of Ise (Ise Monogatari)""",389021,3543e85f-0666-6f2b-1f79-88e196a9147e,1
66284,"Sun Rays—Paula, Berlin",340560,c68643ad-3cc8-986a-8542-f10f47e6e7e8,1
88304,"The actors Ichikawa Danjuro V as a skeleton, spirit of the renegade monk Seigen (left), and Iwai Hanshiro IV as Princess Sakura (right), in the joruri ""Sono Omokage Matsu ni Sakura (Vestiges of Pine and Cherry),"" from part two of the play ""Edo no Hana Mimasu Soga (Flower of Edo: An Ichikawa Soga),"" performed at the Nakamura Theater from the first day of the second month, 1783",203606,024f0f43-1b4c-a7c4-0a88-33d158edd844,1
6804,Study,296149,515403c0-ad3f-433a-d888-fec960324f3b,1
210552,"Underfoot XXX, New York",145555,01d6f4ac-02ca-3cd6-ac55-1d73148cd571,
16779,"Breaking Storm, Coast of Maine",383283,6794f986-98db-4e2e-9b38-8d13b7201d10,1
2135,Bookmark,176727,1661e817-387c-182d-e61a-9da986b79984,1
101509,"Man Wearing a Straw Hat",430521,fffee8a1-cbdb-bd77-4742-f66a03ebe45a,1
11056,Calvary,128931,93259665-fa1d-c166-6dec-ad51fe805848,1
22168,"The Actor Yamashita Mangiku I as Osan in the Play Kitekaeru Nishiki no Wakayaka, Performed at the Nakamura Theater in the Eleventh Month, 1780",203168,e8cf50f4-af86-faeb-2328-6e1208198a0b,1
2075,"Symptoms of a Skurry, plate three from The Leicestershire Hunt",293115,add58938-4f09-dfda-d2ff-da2186786c0b,1
80539,"Portrait of a Young Lady",361787,a3ec9571-7c26-2d6a-3c60-28872828ddcf,1
936,Bracelet,211433,6f35d373-66b4-5329-d0f2-adf2b60aefc8,1
5006,"Bowl with Medallionsof Butterflies, Peonies, Chrysanthemums, Peaches, Plums and Orchidsf Butterflies",417823,c3de7a06-737e-a4af-d7f3-e0cb82a3626f,1
144892,"Leggy Nude, New York",343706,6b8a14c4-4878-b405-b37d-fd43cb388712,
34116,Cabinet,365953,a4eebeee-7c01-e877-40ea-c7542e5071bf,1
88619,"Aeneas Rescuing Anchises from Burning Troy",371059,e1befa02-cfce-08bf-a2f6-1da4ebaa2887,1
15496,"The Nativity",368870,c6962747-4875-eb15-f28c-523ce2d3d174,1
117702,"After Rain, Chicago",385082,e24cdf40-ac21-84f7-d884-26b9bf00add9,
93780,"Alexander Grant",363038,2d717e79-f94a-83fd-0e18-3e1a82f85310,1
229378,"Stamford after Brunch",226678,82087976-fbb8-4315-3070-1aa7660ceb39,
182391,"Dark Star",383964,8d893d4e-9d9e-442d-3f9e-bb865c29a861,
229364,"Woman III",227443,0cb68b62-a531-9b60-4536-c5d35c6ab335,
47999,"Coot Hunter",288409,e49bc7c4-573b-ead6-46be-407ccfdd26bd,
111661,"The End of the Trail",389477,e5441c64-1b7a-d4b6-ed29-293e164e4f0b,
18616,"View of Lambeth Palace from the River at Whitehall Stairs",130446,961acff5-05e1-4b66-e91c-25fa4936fc1c,1
100026,"Studies of Pierre Renoir; His Mother, Aline Charigot; Nudes; and Landscape",404131,bda9058b-5be6-37d0-e5a6-926584540757,1
118801,"Gozanze Myo-o",403116,f2cd1a62-1ff2-a1b0-66de-938514480af1,1
53042,Wrigley's,217174,fc831cd3-8a53-4d12-43e9-55635c833d84,
18237,"Live Oak, Landa Park",324304,559a6f5f-14c1-b56d-dc58-4f065bf33a52,
11393,"Henry Ossawa Tanner",402161,4429b763-efb3-9b73-47be-8ac952881133,
144887,"Nude No. 105, New York",339841,7da44de9-d9e6-615d-a050-54449c61f2dc,
5727,"Stop Thief!",329300,a8a66337-fbd3-19ad-7471-2d1bba57b0b8,
11938,"Third Doll",315652,40ae4325-1c1e-c5f3-64bc-3a4bf6e20c65,
6355,"Handle Spout Vessel in the Form of a Figure Holding Corn Popper and Rolled Mat",412624,65b17961-3d89-ff81-a59b-657235527850,1
182381,"An Abundance of Fruit",385243,12f32e59-cba2-0a32-972e-cf4d7856560c,1
158752,"The White Place in Sun",216759,a5b8d8f3-79a4-6ee4-bf3e-ce143cc9d2fd,
93782,"The Death of Orpheus",221225,f521c3d4-4ced-a6a0-6836-e12e48cb0a9f,1
6602,"The Light, from the third album of L'Estampe originale",316562,973227a9-5e5e-3d95-b326-f59589c6c40f,1
150054,"Elizabeth Grant Bankson Beatty (Mrs. James Beatty) and Her Daughter Susan",404729,7be77291-9b19-5bf7-09dc-52be533bff73,1
201806,"Landscape (recto)",403784,411dd5f9-8633-9dab-d64c-a038c0aa92b5,
11933,"The Dressing Room of the Extras of the Comedie Francaise",272804,52c750ae-b0e7-7b50-98ab-9ef6a6bb64ac,1
22015,"The Actor Nakamura Matsue I as Kasaya Sankatsu (?) in the Play Hana no Gosho Konegen Butai (?), Performed at the Nakamura Theater (?) in the Eighth Month, 1772 (?)",203707,24ce9505-3216-7e7f-d84b-f3fa3ba73ee7,1
20155,"Apollo Granting Phaeton Permission to Drive the Chariot of the Sun",404440,c5e50da8-6bff-ea02-ed3c-c154b356cceb,1
153699,"Woman at an Easel (Green Screen)",385040,90cb302e-5f3a-75d5-9d3a-ee157516b4be,
7896,"Dinner Plate",219255,7597e412-18c9-0e33-0202-79f808cd43c3,1
99793,"Homage to Tamara Toumanova",368602,7917bc83-3255-6c80-dc2a-96ebd640e9bd,
111902,"Mary Cassatt at the Louvre: The Paintings Gallery",409605,6e09acba-ea41-b676-7a71-2cd62c8e4632,1
262,"Portrait Head of a Youth",424672,7502d86c-1387-4ae7-f334-94245a52ddd0,1
11622,"Great Bridge at Senju",196560,0a35702a-3382-1b65-60f6-3f6665f800f4,
34852,"Hatra I",365501,5c37c31b-e14e-12db-710c-d6b1ce3c9106,
106542,"Ways of Worldly Wisdom: Hermann's Battle",389042,b47bc063-49da-4542-dd68-85d18f494506,
106311,"Half Armor and Targe for Service on Foot",402960,aec72989-d74d-8c62-4a67-afa3d4dfd231,1
72889,Painting,409440,f2fc8911-5008-d7e5-3399-c32785e7a790,
176,"Mastoid (Drinking Cup)",385050,c56d707e-cc49-ca01-727a-a9e1cf55c1bc,1
13720,"Alabama Cotton Tenant Farmer's Wife",386259,d33f38d7-e0fd-17e4-09cd-1cfbbfd2c8b4,
97909,"Historians of the Tribe",362287,69364a3b-57ac-ce93-59e4-3aa3c548da49,1
12876,"Diana and Endymion",370164,ab49fdd2-5acc-981e-f11e-c631bbd5487f,1
8896,"Stirrup Spout Vessel with Fineline Bird Warrior Motifs",417921,88ee5691-17a1-8aa9-e4e7-82e68864ac74,1
8205,"Illuminated Initial ""N"" with Acanthus Leaves from a Choirbook",296552,0ebbb91d-56fb-d32c-bd2f-83566ed0c60c,1
181778,"Jazz Bowl",385030,798b3f67-220c-2943-32aa-9b73caecb204,
22059,"The Actor Arashi Hinaji I as Hananoi in the Play Gosho-zakura Horikawa Youchi, Performed at the Ichimura Theater in the Fourth Month, 1773",196672,ff02eb5b-27ab-6d53-2511-2540f3dba876,1
90333,"An Alcove in the Art Students' League",403715,607d4ff1-578f-79ee-9980-ed133c743e64,1
23651,"Jane Shore",273857,10f958ff-1b71-2703-eb55-33b6cdb0d406,1
20170,"Landscape with Two Figures and Castle on Hill",135170,39e5bf47-cb4b-4043-774e-f6564f9a2db9,1
220158,Untitled,419924,5d202fb8-0167-a998-6abc-3804dece25ce,
150774,"Woman Walking with a Parasol (study for La Grande Jatte)",362338,6fc5b353-05d5-82e4-06ee-0ad985f9f091,1
184325,Dish,425627,250531ea-1b0c-3df9-fb03-a3b7b108ea7e,1
118130,"Standard Station",385159,d5407909-3a1d-f058-df14-83db16023d82,
54891,"The Dwarf",363399,490b43a2-72a0-e246-c716-c305ac9aac48,
52146,"Still Life with Fish and Shells",367998,47a66ae9-b3b8-82c9-beca-ad8cfd9c6a2a,
125652,"Zenobia, Queen of Palmyra",369541,a910c296-d8d6-4c98-75a3-680cab586736,1
69041,"Italian Landscape with Travelers",365267,96458291-2c6c-76ba-4be9-dca201687edf,1
229385,"Untitled (girlfriend)",227041,05af38ca-e508-f35c-3044-b55ec535e898,
146886,Untitled,381129,f8f58142-0be4-d504-b309-61ed72bc547c,
76295,"Self-Portrait in a Fur Cap",420106,547a14f3-9b78-b0bb-28c2-ecac60613e80,1
19340,"Mother and Child",275069,72683143-eff6-04a1-676c-820fa5269dcf,
16365,"Friar Pedro Binds El Maragato with a Rope",365601,13e89aac-382a-ae03-aa87-48ed1740c28d,1
198809,"Self-Portrait of My Sister",381094,ae4ffb7f-58e4-7a2a-a960-0ec9a46a09ea,
110974,"The Two Philosophers",386799,85ddc062-0cc4-431f-679b-b9a139fba241,
18716,"Portrait of Eakins",278431,e04d749c-ce70-9b99-05cf-c2b4500cb489,
129607,"Centerpiece: The Scarf Dance (Surtout: Le jeu de l'écharpe)",366216,0e73f0ed-21ce-82ae-f687-c8c159abbb88,
11629,"Panel of Ornament with Two Nude Boys Standing on the Legs of a Satyr",129822,59f00e05-6fd2-96ed-287e-f0c71512dea9,1
12225,"Portrait of an Old Man",192224,ea714d32-53ea-6063-fe90-6fd5c9ba483f,1
184189,"Miko No Inori",227974,99c77427-0636-8dde-de21-7185120f9f61,
62450,"Still Life with a Basket of Fruit and a Bunch of Asparagus",366793,87d426ca-4537-1386-50bf-6c2d5a5d7d17,1
10209,"Coin Portraying King Vabalathus",206247,c176cf9d-186f-3fbb-020a-dabbaf5febee,1
2287,"The Fifth Knot",125344,f8e9efbf-e143-8bd9-45b6-9f2065704859,1
10154,Ascot,382229,ee24e74f-2a20-21c6-76b4-a3458a1a70cf,
217536,Crèche,227262,8b73e4fa-c454-3744-3c11-81ada02ac978,1
100864,"Sunday Morning, Mayflower Hotel, N.Y.",365749,c04a376f-23fc-65da-bc10-6af4b77f120a,
145316,"Black and tanned your whipped wind of change howled low blowing itself-ha-smack into the middle of Ellington's orchestra Billie heard it too and cried strange fruit tears",362716,b84b4d2e-a8b9-214a-36cc-37c7dd5b5966,
59974,"Saint Jerome in the Wilderness",366415,a1775398-4fc3-0e36-d0dd-dd0587ef4918,1
117476,"Merrymakers in an Inn",365367,747149cf-b1eb-4877-52cb-49ba2341a72b,1
104306,"Beggar with Crutch",405838,a82a0390-7a0e-b24a-b15a-1131c36fc434,
145244,"Death in the Garden (Legend)",425376,d308a86f-44fd-c4f0-5cf9-e746590a1d40,
14356,Coverlet,188915,763499cd-f3a4-2a71-0235-dd5cfa405c15,1
8374,"The Birth and the First Seven Steps of the Buddha",382365,ca68bcec-49f4-b529-4ca8-3a71550f8a87,1
2111,"Frontispiece, to Mr. Constable's English Landscape, East Bergholt, Suffolk",309608,ece76aff-3cef-c9ed-15f7-ee73b238f8fb,1
9974,"Denarius (Coin) Depicting the Goddess Juno Sospita",209372,032ef2cc-b2e4-815b-afa6-d2a1e9b808b0,1
71564,Autumn,403657,c477bcd1-8fd2-b164-7d63-f9d10cc2993c,
11774,"Saint Sulpice, Paris: La Grande Tour",322723,04783b0b-fc35-4a54-ae27-74c6d954066a,1
195414,"Time of the Brave Mask (Mgbedike)",411861,2d1390e6-053c-520f-dda0-b365ee7181c9,
93815,"Three Love Birds",235596,6a68206e-9f60-4af5-2d4c-e6e9c1d211ad,
93433,"For to Be a Farmer's Boy",385957,0010bff3-4f51-8e35-46ee-0c46184354f6,1
8636,"Elsa, called The Viennese",295030,50fea7b5-ff4f-e856-cdc8-543962702390,1
15894,"Snow at a Guest House Overlooking a Pond, from an untitled series of views of the Mitsubishi villa in Fukagawa",202158,f5ff71de-dd06-d0bd-b022-d5608dd6f490,
230609,"Pat Hearn",226724,ee39666b-372d-ddbf-6200-b25f7d6ec472,
110968,"Café Express",365128,a65a99ee-3114-9390-6513-cd9554a9d29b,
94529,"Cuzco Children, Cuzco, Peru",383300,dc73af28-17bc-3004-ec54-902dd91b2046,
80586,"Portrait of a Woman",386585,e458fc80-cb2e-f5c0-3c81-8c24b0bdc15b,
45243,"Two Dancers",366952,1381bcfe-b5a9-777a-9c53-adafc8a3ec58,1
3611,"Single Spout Blackware Vessel in the Form of a Duck",412508,bc262a64-bf94-1a3a-68ba-0ac496940e6b,1
47141,"Nude Seated in a Bathtub",369825,e438d818-9c7b-824a-74f9-5b1e663ad7a4,
65937,"Landscape No. 3, Cash Entry Mines, New Mexico",382216,73a61bab-fcf6-7145-3e29-8edd95212db1,
14761,"Before the Act",185231,44770437-d96e-535c-238a-d35f77c6a5d1,
60736,Cyclops,382156,300f4c4e-5105-3b72-8444-7653874faf6c,
30348,"Abstract Figure",380817,2f984fe0-96da-72e3-f92b-9b9557827271,
39542,"Cattle at Rest on a Hillside in the Alps",389221,efdd5540-5579-8761-fd1d-af318f65a0a6,1
6986,"Bridge Vessel in the Form of a Pair of Interlocked Fish",405417,0d662ad1-d36d-d7ec-b854-ec83ff4f04a8,1
184185,Icing,402059,0d194821-0e32-76a9-8717-2aa75b756e79,
156474,"Relaxing in the Shade",235316,be2c9626-8088-8502-48a0-e55d77d92d94,
154054,"Foot of a Cista (Storage Box)",363101,8649663f-d4c1-734c-7c10-7efb3b095f92,1
90891,Sunlight,370021,e2dce9ba-7f4c-7ff2-78fc-3e617ddaf3a4,
150071,"Longeuil, Normandie",407110,56544a59-57ef-88d0-d850-e85fdd60f3a4,
16354,"Friar Pedro Offers Shoes to El Maragato and Prepares to Push Aside His Gun",366587,8bc334c3-fa52-3d39-deb6-f89ed609010e,1
146997,"Ice (4)",363049,1cd7aea0-f7a7-b566-52c9-0407bf5c442e,
66144,"Rocks at the Lighthouse, Biarritz",365185,0558d3c0-dd86-7d26-2e55-126c1470ca41,
9654,"The Poet, Richard Dehmel",330280,9b8eb35e-36c3-0f6b-2948-050971e5f361,
48532,"The Infants Christ and Saint John the Baptist Embracing",386389,4188f4df-ca48-3e3a-ecdf-aa79771093c4,1
10647,Plate,410237,f62a1b99-1e62-5aa9-0b08-2b83c38655fa,1
3612,"Begging for Alms",201518,f1cfbef6-9f1b-1558-d7e4-ccff35bdc479,1
39070,"Cupid and Psyche",369341,550326b2-8256-839f-7e2d-4d91dda67875,1
3544,"The Actors Ichikawa Danjuro V as Gokuin Sen'emon (right), Bando Mitsugoro I as An no Heibei (center), and Nakamura Sukegoro II as Kaminari Shokuro (left), in the Play Hatsumombi Kuruwa Soga, Performed at the Nakamura Theater in the Second Month, 1780",195312,3dd3c902-e7fd-c9a6-92f0-9029083c687e,1
8715,"The Monkey Antiquarian",273701,98f3cbd7-2134-b1f3-a69e-9f14dae2426c,1
9527,"Woman with a Fan",381184,20a28ab8-6eac-7ca5-b717-773a0fe7aee5,
108575,"Elephant Candelabrum Vase (Vase à Tête d'Eléphant)",421483,45798c4c-2359-d9b9-a298-1b24de6ea498,1
111668,"Asiatic God",424763,d6ae4b1c-5668-54e4-fb59-76be7beed7c2,
22527,Crucifix,229389,50a55ce9-ba60-1b04-f033-2e562598985a,1
111635,"Coney Island",370101,d8d2c353-396b-058d-bd27-aea2b2e040dc,
2289,"The Sixth Knot",126740,47dff228-15bc-fe81-f9b1-e6099b89728f,1
2149,Tassels,179628,c7579a84-f440-ffce-40af-1388102085c5,1
113092,"Caricature of a Man with a Large Nose",400690,8c47d8be-2149-719d-555b-af20897ca294,1
220599,"for everyone a garden VII",411265,620c5e0f-a46d-5fd5-0bd5-369851371cc9,
111453,"Landscape with the Penitent Saint Jerome",387660,e88a2253-69a0-425e-32d1-e9640111ef39,1
6475,"Covered Cup",370362,d4231fb9-b941-3451-f7f2-3e4d06311185,1
9400,"Uchikake (Over Kimono)",188194,0ae367f8-e885-e201-3df9-38c84f2a5e32,1
102074,"Head of Mars",406472,4d5d1786-225b-477e-f4fb-3aba27fd97d7,1
187061,"Cobra Chair",383927,0162c24e-fe4e-3368-0050-17ac6bbcc8f0,
13188,"Precints of the Akiba Shrine, Ukeji (Ukeji Akiba no keidai), from the series ""One Hundred Famous Views of Edo (Meisho Edo hyakkei)""",195781,d31179e7-990a-1faf-8e7d-4f08977cde2c,1
53058,"Forêt de Compiègne",365177,bfc9b17a-cc18-7bd3-4d78-e925bb1a8b27,1
184113,"Talo/The House",401850,ec44de09-5336-f401-2cd8-bfe47ff83e59,
36678,"Girl with Cherries",367151,ec4367a5-52b8-79a5-7e7d-dbaff46d4f4e,1
6594,"Two Girls",318067,b5431ded-2642-4357-1097-f09de8fc5c86,
9961,"Denarius (Coin) Depicting the Goddess Roma",206152,a2e39ffd-abf9-10ee-0be1-55a22bb6d878,1
15860,"Seated Breton Woman",10117,239ebe0d-ff0e-a8aa-754b-e4a816eda0f5,1
155957,"Headdress for Gelede (Igi)",362173,777fe354-00d4-f74e-bca0-c60e52ba6bc2,
63554,"Big River, from the Rancherie, Mendocino, California",383570,0ac9663b-e17e-471d-e4e3-6c60fc800704,1
27614,"America Dawn",371374,ae5253af-3429-8cf3-0b54-7ac72a186747,
36536,"Schlesinger and Mayer Store: Circular Medallion from a First Floor Elevator Grille",365226,974010ee-1383-0ac1-7c76-4ab9c826f22a,
118697,Carnival,370200,4b617e53-4cb5-9dc3-5781-4d541c25288e,
11147,Orphrey,228957,2b47fefc-7e54-5c56-f0f7-9d75f4d81aa1,1
181775,Pictograph-Symbol,245936,c5f45c3e-f99a-ce23-f7ff-84fa11efd563,
111609,"Emperor Heraclius Denied Entry into Jerusalem",387071,caf6a947-6359-1b5e-69e5-fedd26cf6360,1
20442,Exterior,402120,f4478675-8031-ed31-f0c6-e63ede3fc1bc,
25790,"The Adoration of the Eucharist",365739,15a87438-df7b-8fe1-203f-e0b4d36236a0,1
2179,"Portrait of a Man",71001,371ba960-c86a-ec5b-d5aa-40b510917c4c,1
158921,"Courtesan Playing with a Cat",204569,e1c9e502-1632-828f-f893-b166b6cc17d9,1
90071,"Triptych of the Crucifixion with Saints Anthony, Christopher, James and George",369388,cc179e1f-83df-7ddb-7e3c-8816f0c446d9,1
16823,"The Rapids, Hudson River, Adirondacks",384062,5873d7d7-732d-6e45-2bc0-8402afd7c0f0,1
180822,"Deer Isle, Maine, probably Movement No. 12—Boats and Pertaining Thereto",404146,823fb427-fd45-adc7-8bf2-a0e128d25296,
137222,"Tantric Deities Hevajra and Nairatmya in Ritual Embrace (Yab-Yum)",361907,cf932528-92bb-77f8-51d0-145f681643df,1
157154,Shanghai,57471,00c608ce-91b0-e893-8ee1-3d6fc7d806c6,
7626,"The Jockey",295129,538f89b9-a5bb-e4f5-9123-6aa60038bf0f,1
2247,Picture,414520,dfa8571e-3875-faec-8b62-61bb2dc0cfbe,1
5693,Swinging,326923,9403c61c-2c09-26ac-599c-2c736b181619,
8050,"Frontispiece for the Revue Fantaisiste",291328,21d5955c-16fc-e4a1-a997-6d1527d79e42,1
113569,"Bowcase and Quiver of Arrows",370196,14bf178b-6936-b7a5-318e-9f90c3533a58,1
184204,Exodus,400597,477fc95f-e4c5-dbcf-cf7a-2eb325c64d75,
100228,"Large Interior Form",366350,e4734989-93c7-cf42-01d1-9220030263e4,
19006,"Satta Peak in Suruga Province (Suruga Satta mine), from the series ""Thirty-six Views of Mount Fuji (Fuji sanjurokkei)""",206606,e49c855c-78ed-87b5-6a7e-0283dfbad273,1
14837,"Netting the Fish",383338,3d3c78e3-3360-f2d1-894d-556b5e289dab,1
94241,"The Red Room, Etretat",366003,e4df4d4a-4cfb-5be8-3728-0d0bf1b44751,1
30901,"The Denial of Saint Peter",222657,f8a1f3b3-4506-d336-aceb-5aec6c4a2e3d,1
111074,"The Grand Canal, Venice",366546,f23f8a3b-66b8-9061-811c-c65dd0a32ebd,1
109300,"Be Careful with that Step!",320554,626bcfe3-6a1b-281f-5cc6-2cce7e93c1ae,1
79777,"Saint Anthony of Padua",387795,11f6e7f8-9c46-1dd7-4ba8-4ef07bfc3bfa,1
56931,"Flight from Pompeii",402845,e5411ad7-ba45-f45b-2c2f-890c69379491,1
13140,"Studies in Profile",319340,9dc7401a-5825-4b6a-3cf5-3ea388683abc,
2911,"West Shore Docks, Weehawken, New Jersey",381608,ae94411c-2348-0c03-6116-dd35291b76a2,
90894,Icebound,403251,5bd6d810-2df1-1968-c89a-2bd12f7af426,
183083,"War Shirt",387535,b72292b9-73b6-ae2e-70bf-72a4b3b22831,1
4776,"The Keeper of the Herd",369589,0ace29f2-7bc1-714a-c364-12b57bcf8a93,1
73643,"Still Life with Glass, Dice, Newspaper and Playing Card",408882,cc61574d-2479-40e4-7049-cc6cd6984428,
9098,"Tall Trees in Landscape",304706,76927a2d-021c-6cda-8f5b-76988e4349b3,
25342,"Russian War Prisoner",383140,7b6fc836-a5c4-3770-502c-419d8a49bce0,
12206,"Three Sketches of a Male Nude",288832,54183cad-5e27-0b24-ab62-d23633a61edf,
11129,"The Horse Fancier",294553,ba2d0ed0-88fc-b9c7-9ce0-6a81dee28b2a,1
9010,L'Estaque,408370,9887f97d-06d5-c3b0-b075-43e9ea6c1996,
39193,"Der Paukenspieler (The Drummer Boy)",367638,4198f3e1-b8ca-eda1-50b8-c0f90e20a670,
118592,"Turning Point of Thirst",368699,3914ee3e-f510-b95f-a455-099d92b75734,
12467,"Male Figure (Blolo Bian)",370545,6e894292-8477-4cf0-9942-547bab46a9b6,
13763,"Snow-Crowned Hills",403011,045a1779-36a4-282f-49b8-b8fb007f8254,
99778,"Nouveaux Contes de Fées (New Fairy Tales)",413671,0303d9e8-8f99-b624-580f-3235dfdfa1f3,
6618,"Neues Bild-und Musterbuch (New Picture and Sample Book)",176859,a550f2e1-d5d1-856f-74f0-41b7b9aba875,1
